beta,threshold,lr,d_correct,d_wrong,d_nofire,elig_decay,mean_accuracy,std_accuracy
0.75,2.5,0.1,1.5,-0.25,-0.05,0.95,0.33128516156613275,0.21462339059154534
0.75,2.5,0.1,2.0,-0.25,-0.05,0.95,0.35872440623451524,0.17332413038578334
0.75,2.5,0.1,2.5,-0.25,-0.05,0.95,0.43203538377321954,0.10555758784442086
0.75,2.5,0.1,3.0,-0.25,-0.05,0.95,0.5082137881664452,0.11895505213248242
0.8,2.5,0.1,1.5,-0.25,-0.05,0.95,0.488179391767167,0.15429275039323545
0.8,2.5,0.1,2.0,-0.25,-0.05,0.95,0.575993580546772,0.060297525853201646
0.8,2.5,0.1,2.5,-0.25,-0.05,0.95,0.47211896845493745,0.13033492504582578
0.8,2.5,0.1,3.0,-0.25,-0.05,0.95,0.4629135353559041,0.06894584283063103
0.85,2.5,0.1,1.5,-0.25,-0.05,0.95,0.5299742246809604,0.06125757874510564
0.85,2.5,0.1,2.0,-0.25,-0.05,0.95,0.3760097136353954,0.06020801312719017
0.85,2.5,0.1,2.5,-0.25,-0.05,0.95,0.4800803634063361,0.17325691728317075
0.85,2.5,0.1,3.0,-0.25,-0.05,0.95,0.4753195044392228,0.09505798021399595
0.9,2.5,0.1,1.5,-0.25,-0.05,0.95,0.5441526500301161,0.10726554626962716
0.9,2.5,0.1,2.0,-0.25,-0.05,0.95,0.6119941014669807,0.0773195324771378
0.9,2.5,0.1,2.5,-0.25,-0.05,0.95,0.45816396732330344,0.05193901157717327
0.9,2.5,0.1,3.0,-0.25,-0.05,0.95,0.4884961039442485,0.09610306213641026
