fast_threshold,response_cutoff,max_keypoints,n_bins_x,n_bins_y,n_threshold_levels,threshold_max,n_dist_bits,dist_max_m,n_aruco_bins,angular_dead_zone,n_inputs,decay,threshold,reset,lr_shift,w_init,t_pre,t_post,tau_e_shift,dw_pos,dw_neg,w_min,w_max,mode,dopamine_correct_shift,dopamine_wrong_shift,mean_train_acc,std_train_acc,mean_test_acc,std_test_acc
10,0.0,200,4,3,10,100,1,1.0,3,0.05,16,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.35908149171270703,5.551115123125783e-17,0.3709090909090909,5.551115123125783e-17
10,0.0,200,4,3,10,100,1,1.0,3,0.15,16,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.35908149171270703,5.551115123125783e-17,0.3709090909090909,5.551115123125783e-17
10,0.0,200,4,3,10,100,1,1.0,5,0.05,18,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.25124309392265204,0.0,0.5854545454545456,0.0
10,0.0,200,4,3,10,100,1,1.0,5,0.15,18,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.25124309392265204,0.0,0.5854545454545456,0.0
10,0.0,200,4,3,10,100,1,2.0,3,0.05,16,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.26426104972375697,0.0,0.5781818181818181,0.0
10,0.0,200,4,3,10,100,1,2.0,3,0.15,16,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.26426104972375697,0.0,0.5781818181818181,0.0
10,0.0,200,4,3,10,100,1,2.0,5,0.05,18,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.2682665745856353,0.0,0.5854545454545456,0.0
10,0.0,200,4,3,10,100,1,2.0,5,0.15,18,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.2682665745856353,0.0,0.5854545454545456,0.0
10,0.0,200,4,3,10,100,2,1.0,3,0.05,17,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.3143301104972376,0.0,0.3563636363636364,0.0
10,0.0,200,4,3,10,100,2,1.0,3,0.15,17,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.3143301104972376,0.0,0.3563636363636364,0.0
10,0.0,200,4,3,10,100,2,1.0,5,0.05,19,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.3347375690607734,0.0,0.3563636363636364,0.0
10,0.0,200,4,3,10,100,2,1.0,5,0.15,19,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.3347375690607734,0.0,0.3563636363636364,0.0
10,0.0,200,4,3,10,100,2,2.0,3,0.05,17,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.26830110497237575,0.0,0.5709090909090908,0.0
10,0.0,200,4,3,10,100,2,2.0,3,0.15,17,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.26830110497237575,0.0,0.5709090909090908,0.0
10,0.0,200,4,3,10,100,2,2.0,5,0.05,19,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.24910220994475138,0.0,0.5490909090909091,0.0
10,0.0,200,4,3,10,100,2,2.0,5,0.15,19,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.24910220994475138,0.0,0.5490909090909091,0.0
10,0.0,200,4,3,10,100,4,1.0,3,0.05,19,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.26142955801104983,0.0,0.5665454545454545,0.0
10,0.0,200,4,3,10,100,4,1.0,3,0.15,19,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.26142955801104983,0.0,0.5665454545454545,0.0
10,0.0,200,4,3,10,100,4,1.0,5,0.05,21,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.26736878453038676,0.0,0.5600000000000002,0.0
10,0.0,200,4,3,10,100,4,1.0,5,0.15,21,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.26736878453038676,0.0,0.5600000000000002,0.0
10,0.0,200,4,3,10,100,4,2.0,3,0.05,19,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.311982044198895,0.0,0.4254545454545455,0.0
10,0.0,200,4,3,10,100,4,2.0,3,0.15,19,192,1024,0,3,77,2,3,4,64,8,8,255,rstdp,0,1,0.311982044198895,0.0,0.4254545454545455,0.0
